역명,호선,문화공간여부,휠체어리프트여부,만남의장소여부,환승주차장여부,자전거보관소여부,엘리베이터여부,기차예매역여부,무인민원발급기여부,환전키오스크여부,수유실여부
서울역,1호선,N,Y,N,N,N,Y,N,N,N,N
시청,1호선,N,N,N,N,N,Y,N,N,N,N
종각,1호선,N,N,N,N,Y,Y,N,Y,N,N
종로3가,1호선,N,N,N,N,N,Y,N,N,N,Y
종로5가,1호선,N,N,N,N,N,Y,N,N,N,N
동대문,1호선,N,N,Y,N,Y,Y,N,N,N,Y
신설동,1호선,N,Y,N,N,N,Y,N,N,N,N
제기동,1호선,N,N,N,N,Y,Y,N,N,N,N
청량리,1호선,N,Y,N,N,N,Y,Y,N,N,N
동묘앞,1호선,N,N,N,N,Y,Y,N,N,N,N
까치산,2호선,N,N,N,N,N,N,N,Y,N,Y
시청,2호선,N,N,N,N,N,Y,N,N,N,N
을지로입구,2호선,N,N,N,N,N,Y,N,N,N,N
을지로3가,2호선,N,N,N,N,N,Y,N,N,N,N
을지로4가,2호선,N,N,Y,N,N,Y,N,N,N,N
동대문역사문화공원,2호선,N,N,N,N,Y,Y,N,N,Y,N
신당,2호선,N,N,Y,N,N,Y,N,N,N,N
상왕십리,2호선,N,Y,Y,N,Y,Y,N,N,N,N
왕십리,2호선,N,N,Y,N,Y,Y,N,N,N,N
한양대,2호선,N,N,Y,N,Y,Y,N,N,N,N
뚝섬,2호선,N,N,Y,N,Y,Y,N,N,N,N
성수,2호선,N,N,Y,N,Y,Y,N,N,N,Y
건대입구,2호선,N,N,Y,N,Y,Y,N,Y,N,N
구의,2호선,N,N,Y,N,Y,Y,N,Y,N,N
강변,2호선,N,N,N,N,Y,Y,N,N,N,Y
잠실나루,2호선,N,N,Y,Y,Y,Y,N,N,N,N
잠실,2호선,N,Y,N,N,Y,Y,N,N,Y,Y
잠실새내,2호선,N,N,Y,N,Y,Y,N,N,N,N
종합운동장,2호선,N,N,Y,N,N,Y,N,N,N,N
삼성,2호선,N,Y,N,N,Y,Y,N,Y,Y,Y
선릉,2호선,Y,N,N,N,N,Y,N,Y,N,N
역삼,2호선,N,N,Y,N,N,Y,N,Y,N,N
강남,2호선,N,N,N,N,N,Y,N,Y,N,Y
교대,2호선,N,N,Y,N,Y,Y,N,N,N,N
서초,2호선,N,N,Y,N,Y,Y,N,N,N,N
방배,2호선,N,N,Y,N,Y,Y,N,N,N,N
사당,2호선,Y,N,Y,N,Y,Y,N,N,N,N
낙성대,2호선,N,N,Y,N,N,Y,N,Y,N,N
서울대입구,2호선,N,N,Y,N,Y,Y,N,Y,N,N
봉천,2호선,N,N,Y,N,N,Y,N,Y,N,N
신림,2호선,N,N,Y,Y,Y,Y,N,Y,N,Y
신대방,2호선,N,N,Y,Y,Y,Y,N,N,N,N
구로디지털단지,2호선,N,N,Y,Y,Y,Y,N,N,N,N
대림,2호선,N,N,Y,N,Y,Y,N,N,N,Y
신도림,2호선,N,N,N,Y,Y,Y,N,N,N,N
문래,2호선,N,N,Y,N,Y,Y,N,N,N,N
영등포구청,2호선,N,N,Y,Y,N,Y,N,N,N,Y
당산,2호선,N,N,Y,N,N,Y,N,Y,N,N
합정,2호선,N,N,Y,N,Y,Y,N,Y,N,N
홍대입구,2호선,N,N,Y,N,Y,Y,N,N,Y,N
신촌,2호선,N,N,Y,N,N,Y,N,Y,N,Y
이대,2호선,N,N,N,N,Y,Y,N,N,N,N
아현,2호선,N,N,Y,N,Y,Y,N,N,N,N
충정로,2호선,N,N,Y,N,N,Y,N,Y,N,N
용답,2호선,N,Y,N,N,Y,Y,N,N,N,N
신답,2호선,N,N,N,N,Y,Y,N,N,N,N
신설동,2호선,N,Y,N,N,Y,Y,N,N,N,Y
도림천,2호선,N,N,N,N,Y,Y,N,N,N,N
양천구청,2호선,N,N,Y,N,Y,Y,N,N,N,N
신정네거리,2호선,N,Y,Y,N,N,Y,N,N,N,N
용두,2호선,N,N,N,N,Y,Y,N,N,N,N
지축,3호선,N,N,N,N,Y,Y,N,Y,N,N
구파발,3호선,N,N,Y,Y,Y,Y,N,Y,N,Y
연신내,3호선,N,N,N,N,Y,Y,N,Y,N,N
불광,3호선,N,N,Y,N,Y,Y,N,Y,N,N
녹번,3호선,N,N,N,N,Y,Y,N,N,N,N
홍제,3호선,N,N,Y,N,Y,Y,N,Y,N,N
무악재,3호선,N,N,Y,N,Y,Y,N,N,N,N
독립문,3호선,N,N,N,N,Y,Y,N,N,N,Y
경복궁,3호선,Y,N,Y,N,Y,Y,N,N,Y,N
안국,3호선,Y,N,Y,N,Y,Y,N,N,Y,N
종로3가,3호선,N,N,Y,N,N,Y,N,N,N,N
을지로3가,3호선,N,N,Y,N,N,Y,N,N,N,N
충무로,3호선,N,N,N,N,N,N,N,N,N,N
동대입구,3호선,N,N,Y,N,N,Y,N,N,N,N
약수,3호선,N,N,Y,N,N,Y,N,N,N,N
금호,3호선,Y,N,N,N,Y,Y,N,Y,N,N
옥수,3호선,N,N,Y,N,Y,Y,N,Y,N,Y
압구정,3호선,N,N,Y,N,Y,Y,N,Y,N,N
신사,3호선,N,N,Y,N,Y,Y,N,Y,Y,N
잠원,3호선,N,N,Y,N,Y,Y,N,N,N,N
고속터미널,3호선,N,Y,N,N,N,Y,N,N,N,Y
교대,3호선,N,Y,Y,N,Y,Y,N,N,N,N
남부터미널,3호선,N,N,Y,N,N,Y,N,N,N,N
양재,3호선,N,N,N,Y,N,Y,N,N,N,Y
매봉,3호선,N,N,N,N,N,Y,N,N,N,N
도곡,3호선,N,N,Y,N,Y,Y,N,N,N,Y
대치,3호선,N,N,N,N,Y,Y,N,N,N,N
학여울,3호선,N,N,Y,Y,Y,Y,N,N,N,N
대청,3호선,N,N,Y,Y,Y,Y,N,N,N,N
일원,3호선,N,N,Y,Y,Y,Y,N,N,N,N
수서,3호선,Y,N,Y,Y,Y,Y,N,N,N,N
가락시장,3호선,N,N,N,N,N,Y,N,N,N,N
경찰병원,3호선,N,N,N,N,N,Y,N,N,N,N
오금,3호선,N,N,N,N,N,Y,N,Y,N,N
당고개,4호선,N,N,N,Y,Y,Y,N,N,N,N
상계,4호선,N,N,N,N,Y,Y,N,N,N,N
노원,4호선,N,N,Y,N,Y,Y,N,N,N,Y
창동,4호선,N,Y,N,Y,Y,Y,N,Y,N,N
쌍문,4호선,N,N,Y,N,Y,Y,N,Y,N,N
수유,4호선,N,N,Y,N,Y,Y,N,Y,N,N
미아,4호선,N,N,Y,N,Y,Y,N,Y,N,N
미아사거리,4호선,Y,N,Y,N,Y,Y,N,Y,N,Y
길음,4호선,N,N,Y,Y,Y,Y,N,N,N,Y
성신여대입구,4호선,N,N,N,N,Y,Y,N,N,N,N
한성대입구,4호선,N,N,Y,N,N,Y,N,N,N,N
혜화,4호선,Y,N,Y,N,Y,Y,N,Y,N,N
동대문,4호선,N,Y,N,N,N,Y,N,N,N,N
동대문역사문화공원,4호선,Y,N,N,N,N,Y,N,N,N,Y
충무로,4호선,N,Y,Y,N,N,Y,N,N,N,N
명동,4호선,N,Y,Y,N,N,Y,N,N,N,N
회현,4호선,N,N,N,N,N,Y,N,N,N,N
서울역,4호선,N,Y,N,N,N,Y,N,N,N,Y
숙대입구,4호선,N,N,Y,N,N,Y,N,N,N,N
삼각지,4호선,N,N,Y,N,N,Y,N,N,N,N
신용산,4호선,N,N,Y,N,N,Y,N,N,N,N
이촌,4호선,N,Y,Y,N,N,Y,N,N,N,Y
동작,4호선,N,N,Y,Y,Y,Y,N,N,N,N
총신대입구,4호선,N,N,Y,N,N,Y,N,N,N,N
사당,4호선,N,Y,N,N,N,Y,N,N,N,Y
남태령,4호선,N,N,N,N,N,Y,N,N,N,N
방화,5호선,N,N,N,Y,Y,Y,N,N,N,N
개화산,5호선,N,N,Y,Y,Y,Y,N,N,N,N
김포공항,5호선,N,N,N,N,N,Y,N,N,Y,Y
송정,5호선,N,N,Y,N,Y,Y,N,N,N,N
마곡,5호선,N,N,N,N,Y,Y,N,N,N,N
발산,5호선,N,N,Y,N,Y,Y,N,N,N,N
우장산,5호선,N,N,N,N,Y,Y,N,N,N,Y
화곡,5호선,N,N,Y,N,Y,Y,N,Y,N,N
까치산,5호선,N,Y,N,N,Y,Y,N,Y,N,Y
신정,5호선,N,N,Y,N,Y,Y,N,N,N,N
목동,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
오목교,5호선,Y,N,N,Y,Y,Y,N,Y,N,N
양평,5호선,N,N,N,N,Y,Y,N,N,N,N
영등포구청,5호선,N,Y,N,Y,Y,Y,N,N,N,Y
영등포시장,5호선,N,N,N,N,Y,Y,N,N,N,N
신길,5호선,N,N,Y,Y,Y,Y,N,N,N,Y
여의도,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
여의나루,5호선,N,N,N,N,Y,Y,N,N,N,Y
마포,5호선,N,N,N,N,Y,Y,N,N,N,N
공덕,5호선,N,Y,Y,N,Y,Y,N,Y,N,Y
애오개,5호선,N,N,N,N,Y,Y,N,N,N,N
충정로,5호선,N,N,Y,N,Y,Y,N,N,N,Y
서대문,5호선,N,Y,N,N,Y,Y,N,N,N,N
광화문,5호선,Y,Y,Y,N,Y,Y,N,N,Y,Y
종로3가,5호선,N,Y,Y,N,Y,Y,N,N,N,N
을지로4가,5호선,N,N,N,N,N,Y,N,N,N,N
동대문역사문화공원,5호선,Y,Y,N,N,N,Y,N,N,N,Y
청구,5호선,N,N,Y,N,Y,Y,N,N,N,Y
신금호,5호선,N,N,Y,N,Y,Y,N,N,N,N
행당,5호선,N,N,Y,N,Y,Y,N,N,N,N
왕십리,5호선,Y,N,Y,N,Y,Y,N,N,N,Y
마장,5호선,N,N,Y,N,Y,Y,N,N,N,N
답십리,5호선,N,Y,Y,N,Y,Y,N,N,N,Y
장한평,5호선,N,Y,Y,N,Y,Y,N,N,N,N
군자,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
아차산,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
광나루,5호선,N,Y,Y,N,Y,Y,N,N,N,N
천호,5호선,N,Y,Y,Y,Y,Y,N,Y,N,Y
강동,5호선,N,Y,Y,Y,Y,Y,N,N,N,Y
길동,5호선,N,N,Y,N,Y,Y,N,Y,N,N
굽은다리,5호선,N,N,Y,N,Y,Y,N,Y,N,N
명일,5호선,N,N,Y,N,Y,Y,N,N,N,N
고덕,5호선,Y,N,Y,N,Y,Y,N,Y,N,Y
상일동,5호선,N,Y,Y,N,Y,Y,N,Y,N,N
둔촌동,5호선,N,N,Y,N,Y,Y,N,Y,N,N
올림픽공원,5호선,N,N,Y,N,Y,Y,N,N,N,Y
방이,5호선,N,N,Y,N,Y,Y,N,N,N,N
오금,5호선,N,N,N,N,N,Y,N,Y,N,N
개롱,5호선,N,N,N,N,Y,Y,N,N,N,N
거여,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
마천,5호선,N,Y,Y,N,Y,Y,N,N,N,N
미사,5호선,N,N,Y,N,N,Y,N,Y,N,Y
하남풍산,5호선,N,N,Y,N,N,Y,N,Y,N,Y
응암,6호선,N,N,Y,N,Y,Y,N,Y,N,Y
역촌,6호선,N,N,Y,N,Y,Y,N,N,N,N
불광,6호선,N,Y,N,N,Y,Y,N,N,N,Y
독바위,6호선,N,N,N,N,Y,Y,N,N,N,N
연신내,6호선,N,Y,N,N,N,Y,N,N,N,N
구산,6호선,N,Y,N,N,Y,Y,N,N,N,N
새절,6호선,N,Y,Y,N,Y,Y,N,N,N,N
증산,6호선,N,N,Y,N,Y,Y,N,N,N,N
디지털미디어시티,6호선,N,Y,Y,N,Y,Y,N,N,N,N
월드컵경기장,6호선,Y,N,Y,N,Y,Y,N,N,N,Y
마포구청,6호선,N,Y,Y,N,Y,Y,N,N,N,N
망원,6호선,N,N,Y,N,Y,Y,N,N,N,N
합정,6호선,N,Y,N,N,Y,Y,N,Y,N,Y
상수,6호선,N,Y,N,N,Y,Y,N,N,N,N
광흥창,6호선,N,Y,Y,N,Y,Y,N,N,N,N
대흥,6호선,Y,Y,Y,N,Y,Y,N,N,N,Y
공덕,6호선,N,Y,Y,N,N,Y,N,Y,N,Y
효창공원앞,6호선,N,Y,N,N,Y,Y,N,N,N,N
삼각지,6호선,N,Y,N,N,Y,Y,N,N,N,Y
녹사평,6호선,Y,N,Y,N,Y,Y,N,N,N,N
이태원,6호선,N,N,N,N,Y,Y,N,N,Y,Y
한강진,6호선,N,N,Y,Y,Y,Y,N,N,N,N
버티고개,6호선,N,N,Y,N,Y,Y,N,N,N,N
약수,6호선,N,N,Y,N,Y,Y,N,N,N,Y
청구,6호선,N,N,N,N,N,Y,N,N,N,Y
신당,6호선,N,Y,Y,N,Y,Y,N,N,N,N
동묘앞,6호선,N,Y,Y,N,Y,Y,N,N,N,Y
창신,6호선,N,N,Y,N,Y,Y,N,N,N,N
보문,6호선,N,N,Y,N,N,Y,N,N,N,N
안암,6호선,N,N,Y,N,Y,Y,N,N,N,Y
고려대,6호선,Y,N,Y,N,Y,Y,N,Y,N,N
월곡,6호선,N,Y,Y,N,Y,Y,N,N,N,N
상월곡,6호선,Y,Y,Y,N,Y,Y,N,N,N,Y
돌곶이,6호선,N,N,Y,N,Y,Y,N,N,N,N
석계,6호선,N,Y,Y,Y,N,Y,N,N,N,N
태릉입구,6호선,N,Y,Y,N,Y,Y,N,N,N,Y
화랑대,6호선,N,N,N,Y,Y,Y,N,N,N,N
봉화산,6호선,N,Y,Y,Y,Y,Y,N,N,N,N
신내,6호선,N,N,N,N,N,Y,N,N,N,N
장암,7호선,N,N,Y,Y,Y,Y,N,N,N,N
도봉산,7호선,N,N,Y,Y,Y,Y,N,N,N,N
수락산,7호선,N,Y,Y,Y,Y,Y,N,N,N,Y
마들,7호선,N,Y,N,N,Y,Y,N,N,N,N
노원,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
중계,7호선,N,N,Y,N,Y,Y,N,N,N,N
하계,7호선,N,N,Y,N,N,Y,N,N,N,Y
공릉,7호선,N,N,N,N,N,Y,N,N,N,N
태릉입구,7호선,N,N,Y,N,Y,Y,N,N,N,Y
먹골,7호선,N,N,Y,N,Y,Y,N,N,N,N
중화,7호선,N,N,Y,N,Y,Y,N,N,N,N
상봉,7호선,N,N,Y,N,Y,Y,N,N,N,N
면목,7호선,N,N,Y,N,Y,Y,N,N,N,N
사가정,7호선,N,N,Y,N,Y,Y,N,N,N,N
용마산,7호선,N,N,N,N,Y,Y,N,N,N,N
중곡,7호선,N,N,Y,N,Y,Y,N,Y,N,N
군자,7호선,N,Y,Y,N,Y,Y,N,Y,N,Y
어린이대공원,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
건대입구,7호선,N,Y,N,N,Y,Y,N,N,N,N
뚝섬유원지,7호선,Y,N,Y,Y,Y,Y,N,N,N,Y
청담,7호선,N,Y,Y,N,Y,Y,N,N,N,N
강남구청,7호선,N,Y,Y,N,Y,Y,N,N,N,N
학동,7호선,N,N,Y,N,Y,Y,N,N,N,N
논현,7호선,N,Y,Y,N,Y,Y,N,N,N,Y
반포,7호선,N,Y,Y,N,Y,Y,N,N,N,N
고속터미널,7호선,N,Y,Y,N,Y,Y,N,N,N,Y
내방,7호선,N,N,Y,N,Y,Y,N,N,N,N
이수,7호선,Y,Y,Y,N,Y,Y,N,N,N,Y
남성,7호선,N,N,Y,N,Y,Y,N,N,N,N
숭실대입구,7호선,N,N,N,N,Y,Y,N,Y,N,N
상도,7호선,N,N,Y,N,Y,Y,N,N,N,N
장승배기,7호선,N,N,Y,N,Y,Y,N,N,N,N
신대방삼거리,7호선,N,N,Y,N,Y,Y,N,N,N,N
보라매,7호선,N,N,Y,N,Y,Y,N,N,N,N
신풍,7호선,N,N,N,N,Y,Y,N,N,N,N
대림,7호선,N,Y,N,Y,Y,Y,N,N,N,Y
남구로,7호선,N,Y,Y,N,Y,N,N,N,N,N
가산디지털단지,7호선,N,Y,Y,N,Y,Y,N,N,N,Y
철산,7호선,N,N,Y,N,Y,Y,N,Y,N,N
광명사거리,7호선,N,Y,Y,N,Y,Y,N,Y,N,Y
천왕,7호선,N,N,Y,Y,Y,Y,N,Y,N,N
온수,7호선,N,Y,Y,Y,Y,Y,N,Y,N,Y
까치울,7호선,N,N,N,N,Y,Y,N,N,N,Y
부천종합운동장,7호선,N,N,N,N,Y,Y,N,Y,N,Y
춘의,7호선,N,N,N,N,Y,Y,N,Y,N,Y
신중동,7호선,N,N,N,N,Y,Y,N,Y,N,Y
부천시청,7호선,Y,N,N,N,Y,Y,N,N,N,Y
상동,7호선,Y,N,N,N,Y,Y,N,Y,N,Y
삼산체육관,7호선,N,N,N,N,Y,Y,N,N,N,Y
굴포천,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
부평구청,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
암사,8호선,N,N,Y,N,Y,Y,N,Y,N,N
천호,8호선,N,Y,Y,Y,Y,Y,N,Y,N,Y
강동구청,8호선,N,N,Y,N,Y,Y,N,N,N,N
몽촌토성,8호선,N,N,Y,N,Y,Y,N,N,N,Y
잠실,8호선,N,Y,N,Y,Y,Y,N,N,N,Y
석촌,8호선,N,N,Y,N,Y,Y,N,N,N,N
송파,8호선,N,N,N,N,Y,Y,N,N,N,N
가락시장,8호선,N,N,N,N,Y,Y,N,N,N,Y
문정,8호선,N,N,N,N,Y,Y,N,N,N,N
장지,8호선,N,N,Y,N,Y,Y,N,Y,N,Y
복정,8호선,N,Y,Y,Y,Y,Y,N,N,N,N
산성,8호선,N,N,Y,Y,Y,Y,N,N,N,N
남한산성입구,8호선,N,N,Y,N,Y,Y,N,N,N,Y
단대오거리,8호선,N,N,N,N,Y,Y,N,N,N,N
신흥,8호선,N,N,N,N,Y,Y,N,N,N,N
수진,8호선,N,N,N,N,Y,Y,N,N,N,N
모란,8호선,N,Y,N,N,Y,Y,N,N,N,Y
언주,9호선,N,N,N,N,N,Y,N,N,N,Y
선정릉,9호선,N,N,N,N,N,Y,N,N,N,N
삼성중앙,9호선,N,N,N,N,N,Y,N,N,N,Y
봉은사,9호선,N,N,N,N,N,Y,N,N,N,Y
종합운동장,9호선,N,N,N,N,N,Y,N,N,N,Y
삼전,9호선,N,N,N,N,N,Y,N,N,N,Y
석촌고분,9호선,N,N,N,N,N,Y,N,N,N,Y
석촌,9호선,N,N,N,N,N,Y,N,N,N,Y
송파나루,9호선,N,N,N,N,N,Y,N,Y,N,Y
한성백제,9호선,N,N,N,N,N,Y,N,N,N,Y
올림픽공원,9호선,N,N,N,N,N,Y,N,N,N,Y
둔촌오륜,9호선,N,N,N,N,N,Y,N,N,N,Y
중앙보훈병원,9호선,N,N,N,N,N,Y,N,N,N,Y
