역번호,역명,외부역번호,호선,문화공간여부,휠체어리프트여부,만남의장소여부,환승주차장여부,자전거보관소여부,엘리베이터여부,기차예매역여부,무인민원발급기여부,환전키오스크여부,수유실여부
150,서울역,133,1호선,N,Y,N,N,N,Y,N,N,N,N
151,시청,132,1호선,N,N,N,N,N,Y,N,N,N,N
152,종각,131,1호선,N,N,N,N,Y,Y,N,Y,N,N
153,종로3가,130,1호선,N,N,N,N,N,Y,N,N,N,Y
154,종로5가,129,1호선,N,N,N,N,N,Y,N,N,N,N
155,동대문,128,1호선,N,N,Y,N,Y,Y,N,N,N,Y
156,신설동,126,1호선,N,Y,N,N,N,Y,N,N,N,N
157,제기동,125,1호선,N,N,N,N,Y,Y,N,N,N,N
158,청량리,124,1호선,N,Y,N,N,N,Y,Y,N,N,N
159,동묘앞,127,1호선,N,N,N,N,Y,Y,N,N,N,N
200,까치산,234-4,2호선,N,N,N,N,N,N,N,Y,N,Y
201,시청,201,2호선,N,N,N,N,N,Y,N,N,N,N
202,을지로입구,202,2호선,N,N,N,N,N,Y,N,N,N,N
203,을지로3가,203,2호선,N,N,N,N,N,Y,N,N,N,N
204,을지로4가,204,2호선,N,N,Y,N,N,Y,N,N,N,N
205,동대문역사문화공원,205,2호선,N,N,N,N,Y,Y,N,N,Y,N
206,신당,206,2호선,N,N,Y,N,N,Y,N,N,N,N
207,상왕십리,207,2호선,N,Y,Y,N,Y,Y,N,N,N,N
208,왕십리,208,2호선,N,N,Y,N,Y,Y,N,N,N,N
209,한양대,209,2호선,N,N,Y,N,Y,Y,N,N,N,N
210,뚝섬,210,2호선,N,N,Y,N,Y,Y,N,N,N,N
211,성수,211,2호선,N,N,Y,N,Y,Y,N,N,N,Y
212,건대입구,212,2호선,N,N,Y,N,Y,Y,N,Y,N,N
213,구의,213,2호선,N,N,Y,N,Y,Y,N,Y,N,N
214,강변,214,2호선,N,N,N,N,Y,Y,N,N,N,Y
215,잠실나루,215,2호선,N,N,Y,Y,Y,Y,N,N,N,N
216,잠실,216,2호선,N,Y,N,N,Y,Y,N,N,Y,Y
217,잠실새내,217,2호선,N,N,Y,N,Y,Y,N,N,N,N
218,종합운동장,218,2호선,N,N,Y,N,N,Y,N,N,N,N
219,삼성,219,2호선,N,Y,N,N,Y,Y,N,Y,Y,Y
220,선릉,220,2호선,Y,N,N,N,N,Y,N,Y,N,N
221,역삼,221,2호선,N,N,Y,N,N,Y,N,Y,N,N
222,강남,222,2호선,N,N,N,N,N,Y,N,Y,N,Y
223,교대,223,2호선,N,N,Y,N,Y,Y,N,N,N,N
224,서초,224,2호선,N,N,Y,N,Y,Y,N,N,N,N
225,방배,225,2호선,N,N,Y,N,Y,Y,N,N,N,N
226,사당,226,2호선,Y,N,Y,N,Y,Y,N,N,N,N
227,낙성대,227,2호선,N,N,Y,N,N,Y,N,Y,N,N
228,서울대입구,228,2호선,N,N,Y,N,Y,Y,N,Y,N,N
229,봉천,229,2호선,N,N,Y,N,N,Y,N,Y,N,N
230,신림,230,2호선,N,N,Y,Y,Y,Y,N,Y,N,Y
231,신대방,231,2호선,N,N,Y,Y,Y,Y,N,N,N,N
232,구로디지털단지,232,2호선,N,N,Y,Y,Y,Y,N,N,N,N
233,대림,233,2호선,N,N,Y,N,Y,Y,N,N,N,Y
234,신도림,234,2호선,N,N,N,Y,Y,Y,N,N,N,N
235,문래,235,2호선,N,N,Y,N,Y,Y,N,N,N,N
236,영등포구청,236,2호선,N,N,Y,Y,N,Y,N,N,N,Y
237,당산,237,2호선,N,N,Y,N,N,Y,N,Y,N,N
238,합정,238,2호선,N,N,Y,N,Y,Y,N,Y,N,N
239,홍대입구,239,2호선,N,N,Y,N,Y,Y,N,N,Y,N
240,신촌,240,2호선,N,N,Y,N,N,Y,N,Y,N,Y
241,이대,241,2호선,N,N,N,N,Y,Y,N,N,N,N
242,아현,242,2호선,N,N,Y,N,Y,Y,N,N,N,N
243,충정로,243,2호선,N,N,Y,N,N,Y,N,Y,N,N
244,용답,211-1,2호선,N,Y,N,N,Y,Y,N,N,N,N
245,신답,211-2,2호선,N,N,N,N,Y,Y,N,N,N,N
246,신설동,211-4,2호선,N,Y,N,N,Y,Y,N,N,N,Y
247,도림천,234-1,2호선,N,N,N,N,Y,Y,N,N,N,N
248,양천구청,234-2,2호선,N,N,Y,N,Y,Y,N,N,N,N
249,신정네거리,234-3,2호선,N,Y,Y,N,N,Y,N,N,N,N
250,용두,211-3,2호선,N,N,N,N,Y,Y,N,N,N,N
309,지축,319,3호선,N,N,N,N,Y,Y,N,Y,N,N
310,구파발,320,3호선,N,N,Y,Y,Y,Y,N,Y,N,Y
311,연신내,321,3호선,N,N,N,N,Y,Y,N,Y,N,N
312,불광,322,3호선,N,N,Y,N,Y,Y,N,Y,N,N
313,녹번,323,3호선,N,N,N,N,Y,Y,N,N,N,N
314,홍제,324,3호선,N,N,Y,N,Y,Y,N,Y,N,N
315,무악재,325,3호선,N,N,Y,N,Y,Y,N,N,N,N
316,독립문,326,3호선,N,N,N,N,Y,Y,N,N,N,Y
317,경복궁,327,3호선,Y,N,Y,N,Y,Y,N,N,Y,N
318,안국,328,3호선,Y,N,Y,N,Y,Y,N,N,Y,N
319,종로3가,329,3호선,N,N,Y,N,N,Y,N,N,N,N
320,을지로3가,330,3호선,N,N,Y,N,N,Y,N,N,N,N
321,충무로,331,3호선,N,N,N,N,N,N,N,N,N,N
322,동대입구,332,3호선,N,N,Y,N,N,Y,N,N,N,N
323,약수,333,3호선,N,N,Y,N,N,Y,N,N,N,N
324,금호,334,3호선,Y,N,N,N,Y,Y,N,Y,N,N
325,옥수,335,3호선,N,N,Y,N,Y,Y,N,Y,N,Y
326,압구정,336,3호선,N,N,Y,N,Y,Y,N,Y,N,N
327,신사,337,3호선,N,N,Y,N,Y,Y,N,Y,Y,N
328,잠원,338,3호선,N,N,Y,N,Y,Y,N,N,N,N
329,고속터미널,339,3호선,N,Y,N,N,N,Y,N,N,N,Y
330,교대,340,3호선,N,Y,Y,N,Y,Y,N,N,N,N
331,남부터미널,341,3호선,N,N,Y,N,N,Y,N,N,N,N
332,양재,342,3호선,N,N,N,Y,N,Y,N,N,N,Y
333,매봉,343,3호선,N,N,N,N,N,Y,N,N,N,N
334,도곡,344,3호선,N,N,Y,N,Y,Y,N,N,N,Y
335,대치,345,3호선,N,N,N,N,Y,Y,N,N,N,N
336,학여울,346,3호선,N,N,Y,Y,Y,Y,N,N,N,N
337,대청,347,3호선,N,N,Y,Y,Y,Y,N,N,N,N
338,일원,348,3호선,N,N,Y,Y,Y,Y,N,N,N,N
339,수서,349,3호선,Y,N,Y,Y,Y,Y,N,N,N,N
340,가락시장,350,3호선,N,N,N,N,N,Y,N,N,N,N
341,경찰병원,351,3호선,N,N,N,N,N,Y,N,N,N,N
342,오금,352,3호선,N,N,N,N,N,Y,N,Y,N,N
409,당고개,409,4호선,N,N,N,Y,Y,Y,N,N,N,N
410,상계,410,4호선,N,N,N,N,Y,Y,N,N,N,N
411,노원,411,4호선,N,N,Y,N,Y,Y,N,N,N,Y
412,창동,412,4호선,N,Y,N,Y,Y,Y,N,Y,N,N
413,쌍문,413,4호선,N,N,Y,N,Y,Y,N,Y,N,N
414,수유,414,4호선,N,N,Y,N,Y,Y,N,Y,N,N
415,미아,415,4호선,N,N,Y,N,Y,Y,N,Y,N,N
416,미아사거리,416,4호선,Y,N,Y,N,Y,Y,N,Y,N,Y
417,길음,417,4호선,N,N,Y,Y,Y,Y,N,N,N,Y
418,성신여대입구,418,4호선,N,N,N,N,Y,Y,N,N,N,N
419,한성대입구,419,4호선,N,N,Y,N,N,Y,N,N,N,N
420,혜화,420,4호선,Y,N,Y,N,Y,Y,N,Y,N,N
421,동대문,421,4호선,N,Y,N,N,N,Y,N,N,N,N
422,동대문역사문화공원,422,4호선,Y,N,N,N,N,Y,N,N,N,Y
423,충무로,423,4호선,N,Y,Y,N,N,Y,N,N,N,N
424,명동,424,4호선,N,Y,Y,N,N,Y,N,N,N,N
425,회현,425,4호선,N,N,N,N,N,Y,N,N,N,N
426,서울역,426,4호선,N,Y,N,N,N,Y,N,N,N,Y
427,숙대입구,427,4호선,N,N,Y,N,N,Y,N,N,N,N
428,삼각지,428,4호선,N,N,Y,N,N,Y,N,N,N,N
429,신용산,429,4호선,N,N,Y,N,N,Y,N,N,N,N
430,이촌,430,4호선,N,Y,Y,N,N,Y,N,N,N,Y
431,동작,431,4호선,N,N,Y,Y,Y,Y,N,N,N,N
432,총신대입구,432,4호선,N,N,Y,N,N,Y,N,N,N,N
433,사당,433,4호선,N,Y,N,N,N,Y,N,N,N,Y
434,남태령,434,4호선,N,N,N,N,N,Y,N,N,N,N
2511,방화,510,5호선,N,N,N,Y,Y,Y,N,N,N,N
2512,개화산,511,5호선,N,N,Y,Y,Y,Y,N,N,N,N
2513,김포공항,512,5호선,N,N,N,N,N,Y,N,N,Y,Y
2514,송정,513,5호선,N,N,Y,N,Y,Y,N,N,N,N
2515,마곡,514,5호선,N,N,N,N,Y,Y,N,N,N,N
2516,발산,515,5호선,N,N,Y,N,Y,Y,N,N,N,N
2517,우장산,516,5호선,N,N,N,N,Y,Y,N,N,N,Y
2518,화곡,517,5호선,N,N,Y,N,Y,Y,N,Y,N,N
2519,까치산,518,5호선,N,Y,N,N,Y,Y,N,Y,N,Y
2520,신정,519,5호선,N,N,Y,N,Y,Y,N,N,N,N
2521,목동,520,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
2522,오목교,521,5호선,Y,N,N,Y,Y,Y,N,Y,N,N
2523,양평,522,5호선,N,N,N,N,Y,Y,N,N,N,N
2524,영등포구청,523,5호선,N,Y,N,Y,Y,Y,N,N,N,Y
2525,영등포시장,524,5호선,N,N,N,N,Y,Y,N,N,N,N
2526,신길,525,5호선,N,N,Y,Y,Y,Y,N,N,N,Y
2527,여의도,526,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
2528,여의나루,527,5호선,N,N,N,N,Y,Y,N,N,N,Y
2529,마포,528,5호선,N,N,N,N,Y,Y,N,N,N,N
2530,공덕,529,5호선,N,Y,Y,N,Y,Y,N,Y,N,Y
2531,애오개,530,5호선,N,N,N,N,Y,Y,N,N,N,N
2532,충정로,531,5호선,N,N,Y,N,Y,Y,N,N,N,Y
2533,서대문,532,5호선,N,Y,N,N,Y,Y,N,N,N,N
2534,광화문,533,5호선,Y,Y,Y,N,Y,Y,N,N,Y,Y
2535,종로3가,534,5호선,N,Y,Y,N,Y,Y,N,N,N,N
2536,을지로4가,535,5호선,N,N,N,N,N,Y,N,N,N,N
2537,동대문역사문화공원,536,5호선,Y,Y,N,N,N,Y,N,N,N,Y
2538,청구,5371,5호선,N,N,Y,N,Y,Y,N,N,N,Y
2539,신금호,538,5호선,N,N,Y,N,Y,Y,N,N,N,N
2540,행당,539,5호선,N,N,Y,N,Y,Y,N,N,N,N
2541,왕십리,540,5호선,Y,N,Y,N,Y,Y,N,N,N,Y
2542,마장,541,5호선,N,N,Y,N,Y,Y,N,N,N,N
2543,답십리,542,5호선,N,Y,Y,N,Y,Y,N,N,N,Y
2544,장한평,543,5호선,N,Y,Y,N,Y,Y,N,N,N,N
2545,군자,544,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
2546,아차산,545,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
2547,광나루,546,5호선,N,Y,Y,N,Y,Y,N,N,N,N
2548,천호,547,5호선,N,Y,Y,Y,Y,Y,N,Y,N,Y
2549,강동,548,5호선,N,Y,Y,Y,Y,Y,N,N,N,Y
2550,길동,549,5호선,N,N,Y,N,Y,Y,N,Y,N,N
2551,굽은다리,550,5호선,N,N,Y,N,Y,Y,N,Y,N,N
2552,명일,551,5호선,N,N,Y,N,Y,Y,N,N,N,N
2553,고덕,552,5호선,Y,N,Y,N,Y,Y,N,Y,N,Y
2554,상일동,553,5호선,N,Y,Y,N,Y,Y,N,Y,N,N
2555,둔촌동,P549,5호선,N,N,Y,N,Y,Y,N,Y,N,N
2556,올림픽공원,P550,5호선,N,N,Y,N,Y,Y,N,N,N,Y
2557,방이,P551,5호선,N,N,Y,N,Y,Y,N,N,N,N
2558,오금,P552,5호선,N,N,N,N,N,Y,N,Y,N,N
2559,개롱,P553,5호선,N,N,N,N,Y,Y,N,N,N,N
2560,거여,P554,5호선,N,N,Y,N,Y,Y,N,Y,N,Y
2561,마천,P555,5호선,N,Y,Y,N,Y,Y,N,N,N,N
2563,미사,555,5호선,N,N,Y,N,N,Y,N,Y,N,Y
2564,하남풍산,556,5호선,N,N,Y,N,N,Y,N,Y,N,Y
2611,응암,610,6호선,N,N,Y,N,Y,Y,N,Y,N,Y
2612,역촌,611,6호선,N,N,Y,N,Y,Y,N,N,N,N
2613,불광,612,6호선,N,Y,N,N,Y,Y,N,N,N,Y
2614,독바위,613,6호선,N,N,N,N,Y,Y,N,N,N,N
2615,연신내,614,6호선,N,Y,N,N,N,Y,N,N,N,N
2616,구산,615,6호선,N,Y,N,N,Y,Y,N,N,N,N
2617,새절,616,6호선,N,Y,Y,N,Y,Y,N,N,N,N
2618,증산,617,6호선,N,N,Y,N,Y,Y,N,N,N,N
2619,디지털미디어시티,618,6호선,N,Y,Y,N,Y,Y,N,N,N,N
2620,월드컵경기장,619,6호선,Y,N,Y,N,Y,Y,N,N,N,Y
2621,마포구청,620,6호선,N,Y,Y,N,Y,Y,N,N,N,N
2622,망원,621,6호선,N,N,Y,N,Y,Y,N,N,N,N
2623,합정,622,6호선,N,Y,N,N,Y,Y,N,Y,N,Y
2624,상수,623,6호선,N,Y,N,N,Y,Y,N,N,N,N
2625,광흥창,624,6호선,N,Y,Y,N,Y,Y,N,N,N,N
2626,대흥,625,6호선,Y,Y,Y,N,Y,Y,N,N,N,Y
2627,공덕,626,6호선,N,Y,Y,N,N,Y,N,Y,N,Y
2628,효창공원앞,627,6호선,N,Y,N,N,Y,Y,N,N,N,N
2629,삼각지,628,6호선,N,Y,N,N,Y,Y,N,N,N,Y
2630,녹사평,629,6호선,Y,N,Y,N,Y,Y,N,N,N,N
2631,이태원,630,6호선,N,N,N,N,Y,Y,N,N,Y,Y
2632,한강진,631,6호선,N,N,Y,Y,Y,Y,N,N,N,N
2633,버티고개,632,6호선,N,N,Y,N,Y,Y,N,N,N,N
2634,약수,633,6호선,N,N,Y,N,Y,Y,N,N,N,Y
2635,청구,634,6호선,N,N,N,N,N,Y,N,N,N,Y
2636,신당,635,6호선,N,Y,Y,N,Y,Y,N,N,N,N
2637,동묘앞,636,6호선,N,Y,Y,N,Y,Y,N,N,N,Y
2638,창신,637,6호선,N,N,Y,N,Y,Y,N,N,N,N
2639,보문,638,6호선,N,N,Y,N,N,Y,N,N,N,N
2640,안암,639,6호선,N,N,Y,N,Y,Y,N,N,N,Y
2641,고려대,640,6호선,Y,N,Y,N,Y,Y,N,Y,N,N
2642,월곡,641,6호선,N,Y,Y,N,Y,Y,N,N,N,N
2643,상월곡,642,6호선,Y,Y,Y,N,Y,Y,N,N,N,Y
2644,돌곶이,643,6호선,N,N,Y,N,Y,Y,N,N,N,N
2645,석계,644,6호선,N,Y,Y,Y,N,Y,N,N,N,N
2646,태릉입구,645,6호선,N,Y,Y,N,Y,Y,N,N,N,Y
2647,화랑대,646,6호선,N,N,N,Y,Y,Y,N,N,N,N
2648,봉화산,647,6호선,N,Y,Y,Y,Y,Y,N,N,N,N
2649,신내,648,6호선,N,N,N,N,N,Y,N,N,N,N
2711,장암,709,7호선,N,N,Y,Y,Y,Y,N,N,N,N
2712,도봉산,710,7호선,N,N,Y,Y,Y,Y,N,N,N,N
2713,수락산,711,7호선,N,Y,Y,Y,Y,Y,N,N,N,Y
2714,마들,712,7호선,N,Y,N,N,Y,Y,N,N,N,N
2715,노원,713,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
2716,중계,714,7호선,N,N,Y,N,Y,Y,N,N,N,N
2717,하계,7151,7호선,N,N,Y,N,N,Y,N,N,N,Y
2718,공릉,716,7호선,N,N,N,N,N,Y,N,N,N,N
2719,태릉입구,717,7호선,N,N,Y,N,Y,Y,N,N,N,Y
2720,먹골,718,7호선,N,N,Y,N,Y,Y,N,N,N,N
2721,중화,719,7호선,N,N,Y,N,Y,Y,N,N,N,N
2722,상봉,720,7호선,N,N,Y,N,Y,Y,N,N,N,N
2723,면목,721,7호선,N,N,Y,N,Y,Y,N,N,N,N
2724,사가정,722,7호선,N,N,Y,N,Y,Y,N,N,N,N
2725,용마산,723,7호선,N,N,N,N,Y,Y,N,N,N,N
2726,중곡,724,7호선,N,N,Y,N,Y,Y,N,Y,N,N
2727,군자,725,7호선,N,Y,Y,N,Y,Y,N,Y,N,Y
2728,어린이대공원,726,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
2729,건대입구,727,7호선,N,Y,N,N,Y,Y,N,N,N,N
2730,뚝섬유원지,728,7호선,Y,N,Y,Y,Y,Y,N,N,N,Y
2731,청담,729,7호선,N,Y,Y,N,Y,Y,N,N,N,N
2732,강남구청,730,7호선,N,Y,Y,N,Y,Y,N,N,N,N
2733,학동,731,7호선,N,N,Y,N,Y,Y,N,N,N,N
2734,논현,732,7호선,N,Y,Y,N,Y,Y,N,N,N,Y
2735,반포,733,7호선,N,Y,Y,N,Y,Y,N,N,N,N
2736,고속터미널,734,7호선,N,Y,Y,N,Y,Y,N,N,N,Y
2737,내방,735,7호선,N,N,Y,N,Y,Y,N,N,N,N
2738,이수,736,7호선,Y,Y,Y,N,Y,Y,N,N,N,Y
2739,남성,737,7호선,N,N,Y,N,Y,Y,N,N,N,N
2740,숭실대입구,738,7호선,N,N,N,N,Y,Y,N,Y,N,N
2741,상도,739,7호선,N,N,Y,N,Y,Y,N,N,N,N
2742,장승배기,740,7호선,N,N,Y,N,Y,Y,N,N,N,N
2743,신대방삼거리,741,7호선,N,N,Y,N,Y,Y,N,N,N,N
2744,보라매,742,7호선,N,N,Y,N,Y,Y,N,N,N,N
2745,신풍,743,7호선,N,N,N,N,Y,Y,N,N,N,N
2746,대림,744,7호선,N,Y,N,Y,Y,Y,N,N,N,Y
2747,남구로,745,7호선,N,Y,Y,N,Y,N,N,N,N,N
2748,가산디지털단지,746,7호선,N,Y,Y,N,Y,Y,N,N,N,Y
2749,철산,747,7호선,N,N,Y,N,Y,Y,N,Y,N,N
2750,광명사거리,748,7호선,N,Y,Y,N,Y,Y,N,Y,N,Y
2751,천왕,749,7호선,N,N,Y,Y,Y,Y,N,Y,N,N
2752,온수,750,7호선,N,Y,Y,Y,Y,Y,N,Y,N,Y
2753,까치울,751,7호선,N,N,N,N,Y,Y,N,N,N,Y
2754,부천종합운동장,752,7호선,N,N,N,N,Y,Y,N,Y,N,Y
2755,춘의,753,7호선,N,N,N,N,Y,Y,N,Y,N,Y
2756,신중동,754,7호선,N,N,N,N,Y,Y,N,Y,N,Y
2757,부천시청,755,7호선,Y,N,N,N,Y,Y,N,N,N,Y
2758,상동,756,7호선,Y,N,N,N,Y,Y,N,Y,N,Y
2759,삼산체육관,757,7호선,N,N,N,N,Y,Y,N,N,N,Y
2760,굴포천,758,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
2761,부평구청,759,7호선,Y,N,Y,N,Y,Y,N,N,N,Y
2811,암사,810,8호선,N,N,Y,N,Y,Y,N,Y,N,N
2812,천호,811,8호선,N,Y,Y,Y,Y,Y,N,Y,N,Y
2813,강동구청,812,8호선,N,N,Y,N,Y,Y,N,N,N,N
2814,몽촌토성,813,8호선,N,N,Y,N,Y,Y,N,N,N,Y
2815,잠실,814,8호선,N,Y,N,Y,Y,Y,N,N,N,Y
2816,석촌,815,8호선,N,N,Y,N,Y,Y,N,N,N,N
2817,송파,816,8호선,N,N,N,N,Y,Y,N,N,N,N
2818,가락시장,817,8호선,N,N,N,N,Y,Y,N,N,N,Y
2819,문정,818,8호선,N,N,N,N,Y,Y,N,N,N,N
2820,장지,819,8호선,N,N,Y,N,Y,Y,N,Y,N,Y
2821,복정,820,8호선,N,Y,Y,Y,Y,Y,N,N,N,N
2822,산성,821,8호선,N,N,Y,Y,Y,Y,N,N,N,N
2823,남한산성입구,822,8호선,N,N,Y,N,Y,Y,N,N,N,Y
2824,단대오거리,823,8호선,N,N,N,N,Y,Y,N,N,N,N
2825,신흥,824,8호선,N,N,N,N,Y,Y,N,N,N,N
2826,수진,825,8호선,N,N,N,N,Y,Y,N,N,N,N
2827,모란,826,8호선,N,Y,N,N,Y,Y,N,N,N,Y
4126,언주,926,9호선,N,N,N,N,N,Y,N,N,N,Y
4127,선정릉,927,9호선,N,N,N,N,N,Y,N,N,N,N
4128,삼성중앙,928,9호선,N,N,N,N,N,Y,N,N,N,Y
4129,봉은사,929,9호선,N,N,N,N,N,Y,N,N,N,Y
4130,종합운동장,930,9호선,N,N,N,N,N,Y,N,N,N,Y
4131,삼전,931,9호선,N,N,N,N,N,Y,N,N,N,Y
4132,석촌고분,932,9호선,N,N,N,N,N,Y,N,N,N,Y
4133,석촌,933,9호선,N,N,N,N,N,Y,N,N,N,Y
4134,송파나루,934,9호선,N,N,N,N,N,Y,N,Y,N,Y
4135,한성백제,935,9호선,N,N,N,N,N,Y,N,N,N,Y
4136,올림픽공원,936,9호선,N,N,N,N,N,Y,N,N,N,Y
4137,둔촌오륜,937,9호선,N,N,N,N,N,Y,N,N,N,Y
4138,중앙보훈병원,938,9호선,N,N,N,N,N,Y,N,N,N,Y
